orderId,movieCode,movieName,rateValue(x/10),评价人数,短评数量,5星占比,4星占比,3星占比,2星占比,1星占比,最热短评的支持人数,description,额外信息
0,34973399,你的婚礼,4.7,186920,80393, 2.4%, 7.3%, 31.9%, 38.2%, 20.3%,8856,"导演: 韩天
主演: 许光汉 / 章若楠 / 丁冠森
类型: 爱情
制片国家/地区: 中国大陆
年份: 2021","0"
0,27202819,反贪风暴4 P風暴,5.9,169711,46548, 3.6%, 16.8%, 53.6%, 21.9%, 4.0%,3695,"导演: 林德禄
主演: 古天乐 / 郑嘉颖 / 林峯
类型: 动作 / 犯罪
制片国家/地区: 中国香港/中国大陆
年份: 2019","0"
0,27110296,无名之辈,8,1033388,282855, 28.5%, 47.6%, 20.6%, 2.7%, 0.5%,1203,"导演: 饶晓志
主演: 陈建斌 / 任素汐 / 潘斌龙
类型: 剧情 / 喜剧
制片国家/地区: 中国大陆
年份: 2018","0"
0,26280528,从你的全世界路过,5.3,349645,112063, 6.4%, 14.0%, 35.9%, 27.9%, 15.8%,792,"导演: 张一白
主演: 邓超 / 白百何 / 杨洋
类型: 喜剧 / 爱情
制片国家/地区: 中国大陆
年份: 2016","0"
0,26311973,唐人街探案,7.7,866064,202703, 20.9%, 49.6%, 25.5%, 3.0%, 1.0%,3164,"导演: 陈思诚
主演: 王宝强 / 刘昊然 / 佟丽娅
类型: 喜剧 / 动作 / 悬疑
制片国家/地区: 中国大陆
年份: 2015","0"
0,30128916,夺冠,7.1,443198,145941, 12.3%, 39.2%, 40.8%, 6.6%, 1.1%,7193,"导演: 陈可辛
主演: 巩俐 / 黄渤 / 吴刚
类型: 剧情 / 运动
制片国家/地区: 中国大陆
年份: 2020","0"
0,35209731,长空之王,6.5,301918,166059, 15.8%, 24.3%, 39.0%, 12.5%, 8.4%,6274,"导演: 刘晓世
主演: 王一博 / 胡军 / 周冬雨
类型: 剧情 / 动作
制片国家/地区: 中国大陆
年份: 2023","0"
0,35158160,我的姐姐,6.9,374371,151559, 8.5%, 39.5%, 42.4%, 7.5%, 2.1%,23904,"导演: 殷若昕
主演: 张子枫 / 肖央 / 朱媛媛
类型: 剧情 / 家庭
制片国家/地区: 中国大陆
年份: 2021","0"
0,34869362,温暖的抱抱,5.2,191479,70517, 4.5%, 10.9%, 38.5%, 32.1%, 14.0%,2439,"导演: 常远
主演: 常远 / 李沁 / 沈腾
类型: 喜剧
制片国家/地区: 中国大陆
年份: 2020","0"
0,35496350,志愿军：雄兵出击,6.9,132770,50960, 16.1%, 32.9%, 36.7%, 9.2%, 5.1%,1725,"导演: 陈凯歌
主演: 唐国强 / 王砚辉 / 刘劲
类型: 剧情 / 历史 / 战争
制片国家/地区: 中国大陆
年份: 2023","0"
0,30282387,银河补习班,6.2,372862,125781, 10.4%, 22.9%, 41.0%, 19.8%, 5.9%,5953,"导演: 邓超 / 俞白眉
主演: 邓超 / 白宇 / 任素汐
类型: 剧情
制片国家/地区: 中国大陆
年份: 2019","0"
0,4212172,十二生肖,6.8,365923,75305, 10.8%, 31.1%, 47.2%, 9.2%, 1.8%,501,"导演: 成龙
主演: 成龙 / 权相宇 / 廖凡
类型: 喜剧 / 动作 / 冒险
制片国家/地区: 中国大陆/中国香港
年份: 2012","0"
0,10807909,智取威虎山,7.7,399735,108842, 19.7%, 50.7%, 26.1%, 2.7%, 0.8%,923,"导演: 徐克
主演: 张涵予 / 梁家辉 / 林更新
类型: 剧情 / 动作 / 战争 / 冒险
制片国家/地区: 中国大陆/中国香港
年份: 2014","0"
0,24529353,绝地逃亡 Skiptrace,5.7,97003,29809, 6.1%, 14.1%, 47.5%, 24.8%, 7.5%,227,"导演: 雷尼·哈林
主演: 成龙 / 范冰冰 / 约翰尼·诺克斯维尔
类型: 喜剧 / 动作
制片国家/地区: 中国大陆/美国/中国香港
年份: 2016","0"
0,27133303,超时空同居,6.8,524146,149536, 7.9%, 34.1%, 48.6%, 8.1%, 1.1%,2714,"导演: 苏伦
主演: 雷佳音 / 佟丽娅 / 张衣
类型: 喜剧 / 爱情 / 奇幻
制片国家/地区: 中国大陆
年份: 2018","0"
0,24751756,老炮儿,7.5,780754,206234, 21.9%, 40.0%, 30.6%, 5.2%, 2.4%,2782,"导演: 管虎
主演: 冯小刚 / 许晴 / 张涵予
类型: 剧情 / 犯罪
制片国家/地区: 中国大陆
年份: 2015","0"
0,35556001,热烈,7.2,242025,129922, 20.1%, 35.4%, 33.8%, 6.9%, 3.7%,5244,"导演: 大鹏
主演: 黄渤 / 王一博 / 刘敏涛
类型: 剧情 / 喜剧
制片国家/地区: 中国大陆
年份: 2023","0"
0,26649682,深海,7.2,456492,213912, 21.4%, 34.2%, 32.2%, 9.3%, 3.0%,5904,"导演: 田晓鹏
主演: 苏鑫 / 王亭文 / 滕奎兴
类型: 动画 / 奇幻
制片国家/地区: 中国大陆
年份: 2023","0"
0,35422807,扬名立万,7.4,770379,246227, 13.6%, 48.8%, 31.4%, 5.2%, 1.0%,5074,"导演: 刘循子墨
主演: 尹正 / 邓家佳 / 喻恩泰
类型: 剧情 / 喜剧 / 悬疑
制片国家/地区: 中国大陆
年份: 2021","0"
0,35372742,无名,6.6,733668,357872, 13.8%, 27.1%, 38.6%, 13.9%, 6.6%,3162,"导演: 程耳
主演: 梁朝伟 / 王一博 / 周迅
类型: 剧情 / 历史 / 悬疑
制片国家/地区: 中国大陆
年份: 2023","0"
0,35307456,穿过寒冬拥抱你,5.5,121560,55454, 5.1%, 13.4%, 43.4%, 26.9%, 11.2%,9696,"导演: 薛晓路
主演: 黄渤 / 贾玲 / 朱一龙
类型: 剧情 / 爱情
制片国家/地区: 中国大陆
年份: 2021","0"
0,35725869,年会不能停！,8.1,648587,263009, 31.4%, 47.6%, 18.5%, 2.0%, 0.5%,12145,"导演: 董润年
主演: 大鹏 / 白客 / 庄达菲
类型: 剧情 / 喜剧
制片国家/地区: 中国大陆
年份: 2023","0"
0,27624661,比悲伤更悲伤的故事 比悲傷更悲傷的故事,4.8,171349,69188, 4.9%, 9.8%, 30.7%, 30.8%, 23.8%,6689,"导演: 林孝谦
主演: 陈意涵 / 刘以豪 / 张书豪
类型: 爱情
制片国家/地区: 中国台湾
年份: 2018","0"
0,26277313,西游记之大圣归来,8.3,694654,217665, 38.0%, 42.6%, 16.7%, 2.0%, 0.7%,7255,"导演: 田晓鹏
主演: 张磊 / 林子杰 / 吴文伦
类型: 剧情 / 动画 / 奇幻
制片国家/地区: 中国大陆
年份: 2015","0"
0,35377026,熊出没·重返地球,6.5,34298,15485, 7.8%, 25.0%, 52.6%, 12.3%, 2.3%,300,"导演: 林汇达
主演: 张秉君 / 张伟 / 谭笑
类型: 儿童 / 喜剧 / 动画
制片国家/地区: 中国大陆
年份: 2022","0"
0,25858785,澳门风云2 賭城風雲II,5.6,173141,39284, 6.0%, 14.1%, 43.6%, 25.9%, 10.4%,321,"导演: 王晶 / 张敏
主演: 周润发 / 张家辉 / 刘嘉玲
类型: 喜剧 / 动作
制片国家/地区: 中国香港/中国大陆
年份: 2015","0"
0,24827387,盗墓笔记,4.8,182184,85502, 7.0%, 9.4%, 27.1%, 29.0%, 27.4%,7254,"导演: 李仁港
主演: 井柏然 / 鹿晗 / 马思纯
类型: 悬疑 / 奇幻 / 冒险
制片国家/地区: 中国大陆
年份: 2016","0"
0,35358443,前任4：英年早婚,5.6,129854,52536, 4.8%, 15.9%, 42.0%, 26.7%, 10.7%,3016,"导演: 田羽生
主演: 韩庚 / 郑恺 / 于文文
类型: 喜剧 / 爱情
制片国家/地区: 中国大陆
年份: 2023","0"
0,26826330,刺杀小说家,6.5,658697,270205, 6.6%, 31.7%, 45.2%, 13.3%, 3.2%,4007,"导演: 路阳
主演: 雷佳音 / 杨幂 / 董子健
类型: 动作 / 奇幻 / 冒险
制片国家/地区: 中国大陆
年份: 2021","0"
0,5317291,西游记之大闹天宫,4.4,144439,50515, 2.9%, 5.5%, 27.1%, 35.1%, 29.3%,542,"导演: 郑保瑞
主演: 甄子丹 / 周润发 / 郭富城
类型: 动作 / 奇幻
制片国家/地区: 中国大陆/中国香港
年份: 2014","0"
